"","j_AFFGEOID","sc_pctInfo","lag_spctInfo","LSAcl_.pctInfo","sc_pctFinReal","lag_spctFinReal","LSAcl_.pctFinReal","sc_pctProfSci","lag_spctProfSci","LSAcl_.pctProfSci","sc_pctEduHealth","lag_spctEduHealth","LSAcl_.pctEduHealth","sc_pctArtsEntFood","lag_spctArtsEntFood","LSAcl_.pctArtsEntFood","sc_pctOtherServ","lag_spctOtherServ","LSAcl_.pctOtherServ","sc_pctPubAdmin","lag_spctPubAdmin","LSAcl_.pctPubAdmin","sc_pctAgriculture","lag_spctAgriculture","LSAcl_.pctAgriculture","sc_pctConstruction","lag_spctConstruction","LSAcl_.pctConstruction","sc_pctManuf","lag_spctManuf","LSAcl_.pctManuf","sc_pctWholesale","lag_spctWholesale","LSAcl_.pctWholesale","sc_pctRetail","lag_spctRetail","LSAcl_.pctRetail","sc_pctTransport","lag_spctTransport","LSAcl_.pctTransport"
"226","5001600US2606",-0.730353337735278,-0.907401065763916,2,-0.660009216912444,-1.27234506975287,2,-0.851723724157731,-1.32730920688561,2,0.0248761757631379,-1.37590806079318,5,-0.0468097384372738,-1.17564381253421,5,-0.129293909128974,-1.29516565259744,5,-0.916727976896471,-1.08023586337662,2,0.0602364479962661,-0.336196012905108,5,-0.530714388686688,-1.17827085762304,2,2.52088527462608,1.33895198056705,1,-0.384458202052602,-0.847292872062303,5,-0.398696976450827,-1.55853860993051,2,-0.706346349735615,-1.00873398131593,2
"227","5001600US2614",0.0531636360484602,-0.704064255635741,5,0.186235764413347,-0.694317844953584,5,0.355081843512113,-0.508680312043954,5,0.375072865559594,-1.4881660020417,5,0.463425544359016,-0.808206183945699,5,-0.296698287255778,-1.60367775674998,5,-0.577794113980399,-1.07824966064675,5,-0.667344566897833,-0.678748760530534,5,-1.67340012549323,-1.67732955099929,2,1.12269262751864,0.815737668075606,1,-0.965566219601046,-0.94065150991582,2,-0.559348071873855,-1.78746327927225,2,-0.374011593058751,-1.06172746197966,5
"228","5001600US2603",-0.471824707647042,-0.720833449534642,5,-0.313869731368906,-0.778082632596853,5,-0.454031745220393,-0.901057036542329,5,0.0286357478919248,0.0781566905228336,5,-0.315237801547881,-0.252317977946138,5,-0.0307681190829423,0.0588636636641379,5,-0.746698117306045,-0.534990104326646,5,-0.0986947755926233,0.0587108721543226,5,-0.679343468905144,-0.262022006534441,5,1.92058647717449,2.17224191160609,1,0.789672991879152,-0.279803317408182,5,-0.048003597606721,-0.114095905552092,5,-0.853629703808665,-0.489017857159997,5
"229","5001600US2610",-0.741782987350275,-0.631321067037499,5,-0.533589527884354,-0.580399069687255,5,-0.763431660301487,-0.532345734032018,5,-0.427678523906494,-1.01365301403772,5,-0.57389681976847,-0.752495858193458,5,-0.25650389536131,-1.38757104471079,5,-0.332455242854379,-0.895975752102347,5,-0.123702610839434,-0.633722156952301,5,0.300070925605492,-1.39891234943208,5,2.56329269656575,0.947157437380876,1,-0.595107777859495,-0.809870729647527,5,0.00410905010006736,-1.26623213183306,5,-0.860886650527768,-1.32374014442447,2
"230","5001600US2605",-0.556103700435822,-0.826337853823716,5,-0.807015460314263,-0.938123303874237,2,-0.830283431892391,-1.14839092841343,2,0.530222894092578,-0.938287404109732,5,0.114891276666613,-0.5836617201157,5,0.204633482797759,-1.2929896155119,5,-0.598274656466826,-0.532030132710827,5,-0.468689604084326,-0.153369946999621,5,-0.468939693748065,-0.646417753601906,5,1.31873507687831,0.71283177769554,1,-0.698120752431612,-1.19659086935446,2,1.12713236936346,-1.00908129679579,5,-0.260331124403623,-1.29450849177758,5
"231","5001600US2604",-0.718128395420144,-0.541769817387559,5,-0.71893176235678,-0.572100739875908,5,-1.13149345067056,-0.652788613406429,2,0.391658169432308,0.166822419791554,5,0.0486621761110763,-0.0196799967215999,5,-0.0945969732878039,-0.0024879288583772,5,-0.133848211448838,-0.417779809559591,5,0.326503470186643,-0.155325071802143,5,0.366158799304133,-0.411859161767599,5,1.32843432948268,1.63784266046842,1,-0.742665210943491,-0.150684709696407,5,0.215823530718327,0.219943480802201,5,-0.620201241977434,-0.590719842065107,5
"232","5001600US2613",-0.569365733303319,-0.131913847099191,5,-0.513916815570045,-0.0738564432946252,5,-0.152685509805284,0.270688249927756,5,-0.101248284052939,0.5106215047704,5,0.649611576973493,0.0711502609678283,5,0.104819370199199,-0.591135667178242,5,-0.638447361590282,-0.793095928939636,5,-0.587903367697994,-0.654635218531914,5,-1.03985684011322,-1.39353493683261,2,1.29669960703806,1.46392772262244,1,-0.386639328355561,-0.541577063933608,5,-0.139773229976029,-0.578520107435415,5,0.915360483844977,-0.4764904227357,5
"233",NA,-1.88393945508882,-0.635832116528125,2,-2.85976553267595,-0.704831125092283,2,-2.83562399911034,-0.828232042878278,2,-5.20140012594341,-0.582320509662286,2,-3.48646485093113,-0.383789688488831,2,-5.46570873497199,-0.734972709149154,2,-2.12152535462752,-0.709868129870273,2,-0.756980972775025,-0.230878385185171,5,-3.45897912172198,-0.777225020984775,2,-2.07565450401287,1.55196122888688,5,-3.64161071697997,-0.597445361854702,2,-5.77938135432969,-0.509645817633305,2,-3.1906201791313,-0.807265218843857,2
"234","5001600US2611",-0.123988620166002,-0.410693985721889,5,0.409202188423561,-0.30948501505533,5,0.677868010012085,-0.182075251684952,5,-0.292440253541386,0.208463711549309,5,-0.418826306967972,0.00770041721288053,5,-0.800980504445305,-0.261238694051035,5,-0.927212918540837,-0.488288511373251,5,-0.684324059779561,-0.486197307195204,5,-0.993674292615675,-0.912355921247572,2,2.12737049529341,1.64066848123923,1,0.25178535390539,-0.510446461993502,5,-0.88147476449641,-0.264192933307758,5,-1.20045095922997,-0.279843067589462,5
"235","5001600US2609",-0.238963213984828,-0.674136856639158,5,0.1872087800081,-0.69947927693085,5,0.275720250727726,-0.641526451471908,5,-0.357575344629081,-1.38661150945792,5,0.0228548451428124,-1.00394060832714,5,-0.252841157781816,-1.7049728555086,5,-0.625813007828375,-0.989746907500783,5,-0.685786641869555,-0.558088052572963,5,-1.21680794954627,-1.45649565355635,2,1.91453507398381,0.934425328841233,1,0.0138586517668559,-1.23762484013378,5,-0.349223768286859,-1.80402378514997,5,-0.771199193402334,-1.40649234548695,2
"236","5001600US2612",-0.324916557180033,-0.464245684080173,5,-0.817007282720784,-0.316138442300778,5,-0.22088510374093,-0.0979115273609452,5,1.44923190229299,-0.0417243106153068,5,0.168851545512441,-0.150408082281999,5,-0.675728209833642,-0.174973834472473,5,-0.874280754297673,-0.575945518714863,5,-0.612237028918348,-0.475268285122594,5,-1.51353039238892,-0.806779169999117,2,1.14172004505526,1.80633612536095,1,-0.910950326105169,-0.296102674583988,5,-0.294737485935979,-0.361137293412759,5,0.144991284081625,-0.0340490044979553,5
"237","5001600US2608",-0.35361034551203,-0.567877280428688,5,0.168374676122279,-0.498807052377538,5,0.0505905001028326,-0.573251523028398,5,0.252927759832685,0.094055578365082,5,0.00506574512238881,-0.302235838162054,5,-0.622958309152583,-0.155241651893594,5,-0.20705282304818,-0.43079346106487,5,-0.572829506253038,-0.220758046481381,5,-0.856160689528397,-0.236638127744514,5,1.45080104476171,1.8665541743943,1,0.0247338155016954,-0.5075124873262,5,-0.448213141415815,0.0806852599839216,5,-1.19609926595512,-0.551785302849534,5
"238","5001600US5106",-0.245729375094035,-0.176037706731544,5,-0.521985588557664,-0.710452330462717,5,-0.566895303887794,0.144302355637379,5,0.772514932422297,0.607032573316558,5,0.105133176871984,-0.34747779127527,5,0.314945505227893,-0.0242253345069417,5,-0.135120046953243,0.961050881971388,5,-0.0851474157763812,0.39872125434104,5,0.0473515217571214,-0.0593485296494644,5,0.318338910819267,-0.286267280615387,5,-0.185360146484635,-0.892942006232071,5,0.444638798495973,0.290044539646711,5,-0.387180191569381,-0.2621368225575,5
"239","5001600US5108",0.720928767929074,0.658246932635485,5,0.00993278509976196,-0.105224999398185,5,3.34592952707777,2.43074460643049,1,-1.53226614413881,-0.592285171065413,2,-0.157414378354983,-0.353620706604755,5,2.85637668761516,1.67836738762567,1,4.82520679061095,3.71208841373972,1,-0.686891789763183,-0.638991199900117,5,-0.086144388787402,0.0221277683554071,5,-1.60529456452722,-1.4810540279229,2,-2.34173081401214,-1.91200692158637,2,-2.42444190958745,-1.63313514323306,2,-1.23474930050278,-0.632089082123694,2
"240","5001600US5310",-0.481578677252343,0.124441673069418,5,-0.714360471033208,-0.419141678781357,5,-0.518757608525252,0.321124261357003,5,-0.072182171042377,-0.398270449389952,5,-0.109948235923988,-0.0154290919293058,5,-0.25089379908484,-0.158806442440319,5,2.87652775991488,0.294996219204597,1,-0.216299682806658,-0.103394320808956,5,0.562028819685158,0.263370049166581,5,-0.438798548483805,0.0414044040811959,5,0.312422301360273,0.481579521459519,5,0.507679945862513,0.248845214563837,5,0.421566942637308,0.715635867651374,5
"241","5001600US5305",-0.411859220181461,-0.382367479942783,5,-0.172192770563212,-0.908530992835905,5,-0.619168102931229,-0.481792549636445,5,1.14142593428453,-0.275288035665987,5,-0.0319851904704352,-0.173433437548994,5,-0.0629281518332777,-0.18987148807494,5,0.222944774631716,0.204157790561688,5,0.278985250385331,2.58442245341361,5,-0.131804802397739,0.377717523800658,5,-0.359509475683967,-0.137012767631792,5,0.80510774351693,0.0794702636083807,5,0.391743055026666,0.346864915018343,5,-0.364773856077913,0.0506063449288423,5
"242","5001600US5304",-0.854992342881852,0.108984883074734,5,-1.44950686833356,-0.434673290921566,5,-0.455855087461358,0.13943683151867,5,-0.517360269257633,-0.203942041677425,5,-0.7213149231927,-0.271597539100523,5,-0.93968944507321,-0.278877831819408,5,0.0445072464823477,0.017485178863079,5,5.1148284981249,0.414797710656482,1,0.0255578438016327,0.463360614023677,5,-0.246782791201772,0.148266925227545,5,0.980291553965752,0.45074193177292,5,-0.496233003658388,0.378785319508765,5,0.700195602636259,0.0429224226659383,5
"243","5001600US5307",1.47539258061065,0.494668042226164,5,0.0380096775813203,-0.408859225194132,5,2.43310128754232,0.705356185514834,1,-0.13522986878224,-0.500902019356834,5,0.229023885664913,0.0468868451552262,5,-0.11631416728342,-0.0585116501797188,5,-0.842403348201933,0.173601354819931,5,-0.589577149926313,-0.267747988200848,5,-1.1973539704243,0.112327845036727,5,-0.59440060797956,0.269022840253897,5,-0.475703419780837,-0.2091877135909,5,0.568058443573526,0.229658282831205,5,-1.09969616894709,-0.108499512432837,5
"244","5001600US5302",0.120349344140726,0.791301851637154,5,-0.474107186319065,-0.279090501056993,5,-0.117081344554662,1.29467085611935,5,-0.416007393424015,-0.328955408662834,5,0.2875168103808,-0.103236350755769,5,0.0383754914583986,-0.0951079798916496,5,-0.130192661400082,0.208139108034848,5,-0.326808635687662,-0.267378465107676,5,0.475517598893177,-0.165651557981491,5,0.8374336873191,-0.0799431931650285,5,-0.54106216785601,-0.412156141085778,5,0.649034856605911,0.235772493356177,5,-0.474303197553185,-0.680104818678637,5
"245","5001600US5309",0.959809850463121,0.423758618718108,5,-0.286048533705161,-0.39382427037932,5,1.48759480579826,0.75988733385534,1,-0.735964326797059,-0.348517407761138,5,0.438763508172324,-0.174579352552638,5,-0.103412319785744,-0.307691382584582,5,-0.642222591626674,0.68557478763246,5,-0.531625071719016,-0.171374382439428,5,-0.726605515226089,0.127064254110122,5,-0.115913354787987,-0.0975465391325974,5,0.465076316968909,0.150669055057266,5,0.130339238223903,0.357256280632575,5,0.980923434910662,-0.177805292775223,5
"246","5001600US5306",-0.396362504099944,0.356365245589047,5,-0.590716780839283,-0.363763707272937,5,-0.372890332442488,0.604093600577803,5,0.177030026550396,-0.341998523116805,5,0.373059808679141,0.0850111516594514,5,0.410333492928022,-0.0744305126872079,5,1.85226021813087,0.260945510971503,5,-0.0794204988179888,-0.325681083754203,5,0.142562646913326,0.0361725746194225,5,-0.284085947466015,0.0126085324661261,5,-0.685728406098659,0.0460623616953536,5,0.203849335357211,0.389004158341651,5,-0.0233505865498242,0.200748116753974,5
"247","5001600US5308",0.226466215931418,0.125193487742551,5,-0.417489377692411,-0.623358459174703,5,0.434181709443896,0.414478917139643,5,-0.68353864177481,-0.540956401278412,5,-0.453239474571895,-0.344918521510503,5,-1.00223917416312,-0.362649319600756,5,-0.0730711458571256,0.387278253023497,5,0.161563165932546,0.853934223677826,5,0.570247124809925,0.297218747599272,5,0.190895432315903,0.0423767535479615,5,1.67739139718339,0.430466470540306,5,0.571283977231829,0.0334208378016456,5,0.729721049522489,0.472133570473479,5
"248","5001600US3408",0.892401433822752,1.36264756053042,1,1.40349066912832,1.69962016606599,1,0.921566848702538,0.841425993560439,1,-1.1912308247145,0.500158817460235,5,-0.159369318326176,-0.553319011596992,5,0.0796342880423974,-0.238994086217837,5,-0.810171407959188,-0.373911958380713,5,-0.719146925354099,-0.712932521283974,5,0.551993436679282,-0.693691695137238,5,-0.352227600078055,-0.74196852063661,5,1.66275713004211,0.590110556565043,1,-0.37054502237679,-0.659416720412893,5,2.054916767311,0.60646206620835,1
"249","5001600US0801",1.43383791971274,0.955393217050575,1,0.977315448350196,0.240332432089092,5,1.65147183038116,0.784313701191225,1,-0.562894176022387,-0.579506944098514,5,0.471923608288738,0.201512540158176,5,0.270706511771543,0.0674415800142433,5,-0.347668256664892,-0.122390979102005,5,-0.293646510823468,0.228605836257249,5,0.731405740652395,0.810301128904532,5,-0.944569981627498,-0.496730553807847,5,-0.0375187706180058,0.134503796078714,5,-0.974207383924927,-0.112375604564912,5,-0.565273465079975,-0.203469343687707,5
"250","5001600US0803",-0.349298821986739,0.111518594064686,5,-0.313834489638,-0.331543747821065,5,-0.411350480715657,0.153431200571326,5,-0.274543205102773,0.0500683071398607,5,1.2811303738736,0.408320012654811,5,-0.0752809917916013,-0.0914656999870957,5,0.381760807889347,0.676389011794708,5,1.26682629988773,0.837373389686651,1,2.12778636465276,0.278954024736082,1,-1.15674647547584,-0.548407235140128,2,-0.563293209187196,-0.742694726605322,5,0.366786497649446,0.0646846593055331,5,-0.371510118932217,-0.406714293456751,5
"251","5001600US0805",0.637006013845597,0.350052903402439,5,0.2047051005504,-0.133374705186408,5,0.555871667608644,0.381667246263386,5,-0.0786547941920948,-0.342105396052664,5,0.489973493448645,0.619371749919204,5,1.17383311144212,-0.0618562907848876,5,1.03747748297892,0.0378037725174733,5,-0.319158738853461,0.861042916300123,5,0.577891991847125,0.996621758125602,5,-0.875818214805087,-0.612571616605475,5,-1.29265955981313,-0.361255294962677,5,0.0628181772549536,-0.0264486743717301,5,-0.745850667800874,-0.551326857266517,5
"252","5001600US0804",0.645889188279229,0.193122149651857,5,0.19036605908369,-0.242831368373428,5,0.345709055349285,-0.112658163325527,5,-0.761066711215896,-0.0426612695010086,5,-0.473811620480692,0.267986363925712,5,0.0163389987656464,0.125940422626593,5,0.0364677674512515,0.345654670582402,5,1.35101420911467,1.36447809114039,1,1.00484771197785,0.559436988848423,1,-0.321621650633434,-0.598841790999174,5,0.149706442476143,-0.350201020176974,5,0.0123363888927879,-0.0633101500067755,5,-0.0601562502545763,-0.126151311060601,5
"253","5001600US0807",0.658864596669892,1.3168856676553,5,-0.167075888386343,0.638451668669739,5,0.628641381310802,1.27145873282866,5,-0.906209906965555,-0.404548444744997,5,0.213733113118128,0.512684092094669,5,0.261706989424827,0.0874756145460142,5,0.0860868696317885,-0.31992893671865,5,-0.174103489132517,-0.18537796192554,5,1.76027256777656,0.402496658838703,5,-0.471662949020302,-0.71273586573505,5,0.79306563559892,-0.147425221459405,5,0.245865118801133,-0.560637103292832,5,0.138718145454665,-0.485904245010297,5
"254","5001600US0802",0.753568343914827,0.624685557172946,5,-0.276655685004914,0.150089556067699,5,1.21064316415653,0.372785771657356,5,0.00929372816067537,-0.437006291834393,5,1.0507964963647,0.346835714538191,5,-0.126626879328708,0.193161861175239,5,-0.304817257788179,0.223447488380338,5,-0.0347117601020299,0.781234624436975,5,-0.142768802253803,1.09977444517953,5,-0.359346723707148,-0.832425532762505,5,-0.670179118176977,-0.224896846528779,5,-0.458468909657425,-0.0934305586870872,5,-1.22231420261276,-0.0814135212524653,5
"255","5001600US0806",1.76325073933835,0.873040012144171,1,1.21469524266393,0.180987483510657,5,0.952261203948282,0.959116357799444,1,-0.66004488637328,-0.555219266510791,5,0.0153321716305629,0.31566039932272,5,0.118347211195207,0.105531405158327,5,-0.30730129570288,-0.132482719342508,5,-0.227775614851124,0.212138112264163,5,0.618853038117517,0.838439304538251,5,-0.834290891870503,-0.524300326247095,5,0.265422224416769,0.0587685473200202,5,-0.249235016296144,-0.293618696472108,5,0.329874932661842,-0.427256443123161,5
"256","5001600US2401",-0.308670894569584,-0.187257247947889,5,-0.0336276681683719,0.0733357928762991,5,0.0221277758283931,0.548080613055799,5,0.27394150279103,0.193994864769149,5,-0.230500873041335,-0.40840445678857,5,0.103543310896772,0.232874653590177,5,1.33547996252491,1.8528841900372,1,-0.0685411357177052,-0.341899497944209,5,0.940727852251881,0.146366862225756,5,-0.553953779621111,-0.491984848042563,5,-0.244603334061128,-0.508823255844376,5,0.181822163006473,-0.331576953709889,5,-0.449324284853622,-0.312295791606762,5
"257","5001600US2403",0.395924437895959,-0.00914856953543963,5,0.0411576372774922,-0.19481606927675,5,1.29225844571991,0.997479301226929,1,0.708215031006205,0.260700932312163,5,-0.40845458864215,-0.410152051324912,5,1.00973583664181,0.706781629522532,1,2.40052665547037,3.0455330444799,1,-0.683270594938651,-0.545721356003791,5,-0.611568455495294,0.345005864630146,5,-1.16728448084245,-1.17791848423111,2,-0.585589276659859,-1.13146826538121,2,-0.999844064805181,-0.800872160064639,2,-0.731837327744635,-0.197155831233049,5
"258","5001600US2404",0.120950134876463,0.676701319538924,5,-0.564099140311618,-0.0535108084507594,5,1.1004257426547,2.25358943088545,1,-0.277744131531456,-0.452112310145265,5,-0.0886897595669586,-0.345117401190463,5,1.19265413453831,2.26105459972745,1,3.66392690468814,4.22798812103968,1,-0.705202926284367,-0.654767286710656,5,1.1159015525579,-0.26174477985009,5,-1.4978673164429,-1.49634072676185,2,-1.39429697054211,-1.85678960445818,2,-0.985446919772088,-1.97386450857076,2,0.45582699289996,-0.917081502806976,5
"259","5001600US2405",-0.209431205761334,0.186859218055424,5,-0.71484924081588,-0.0788775680939805,5,1.08802876456159,1.66199202012228,1,-0.279569786408281,-0.363925431382676,5,-0.729497914309806,-0.288673118623523,5,0.460918831861494,1.0716988979027,5,5.45273728835903,3.08113442312469,1,-0.615616593395946,-0.546462622736664,5,1.15582975002674,0.334497784854181,5,-1.47257651908249,-1.23140243777953,2,-1.73974616079513,-1.17586014990242,2,-1.14228385446917,-0.902075479849938,2,0.0719480425912935,-0.516916854401121,5
"260","5001600US2407",-0.183125479877978,0.153159892861543,5,-0.048577355185481,0.0499467394824926,5,0.931695536005954,1.03924605246481,1,1.48272335662293,0.336752796548998,5,-0.418401126495736,-0.40819452405478,5,0.249998310742768,0.836713584158607,5,2.26494633318901,2.3230285990284,1,-0.622497322430782,-0.503570472212576,5,-1.14492102353795,0.08291411330972,5,-1.16009500688971,-1.02606413595351,2,-1.21617118561868,-0.756046137997797,2,-1.10124186190083,-0.644026097262731,5,0.0311542039637343,-0.618425388649479,5
"261","5001600US2402",-0.269798708273449,-0.0319573121838677,5,-0.0304471358839433,-0.0136824620254536,5,0.493424698320331,0.748693919184751,5,0.543467849277359,0.821626630140055,5,-0.420517506623927,-0.352452196059741,5,0.0153171748056413,0.454425819427116,5,2.44336703349532,2.00031765039476,1,-0.679497490580663,-0.458103017695713,5,-0.222470581051789,-0.271920542260453,5,-0.961147706271379,-0.96044442245109,5,-0.495861946802421,-0.682121265446556,5,0.185737693511966,-0.639754587899847,5,0.134342751152621,-0.383335802878174,5
"262","5001600US2406",0.429142391305146,-0.0506244830966989,5,0.131721783070418,-0.489173825515908,5,1.87338181184762,0.487472947136595,1,-0.318652207722482,0.204079664560484,5,-0.319096494927496,-0.353539737221306,5,0.825722703027739,0.190262354109455,5,2.07509750442836,1.17290750411561,1,-0.47664203193428,0.136046362637501,5,0.120738825034208,0.182759794566121,5,-0.981128699817791,-0.322976353766402,5,-1.23998979576186,-0.63974265232948,2,-0.808790978391148,-0.155092808987223,5,-0.751348321130498,-0.108280426704039,5
"263","5001600US2408",0.795184736393245,0.36292218623668,5,0.222704124704793,-0.116766148526386,5,2.34917328999062,1.59088094176416,1,-0.178613196878602,-0.160361623770855,5,-0.573305127911707,-0.29406943575582,5,2.21825801429021,1.24604238311116,1,3.11274074462301,2.66008833883081,1,-0.582972667613285,-0.459101637497208,5,0.224967637534083,-0.140090737426568,5,-1.42187057707909,-1.00764989188353,2,-1.69812999446778,-1.25653988129506,2,-1.94382018076418,-1.11505035689166,2,-1.42688269315228,-0.456169934959521,2
"264","5001600US1198",1.68089986123767,0.545687879732927,5,0.173500651480036,-0.110487410169021,5,3.19255712707736,2.26517618657436,1,-0.978327454306835,-0.662874490849623,5,0.143085003266329,-0.273136421944549,5,4.75998362822857,2.08909627881456,1,5.34872912613502,3.86729147997403,1,-0.705084787842213,-0.658355794553612,5,-1.99180844252858,0.418241600434862,5,-1.814677492278,-1.50834415268307,2,-2.91875177635602,-1.81138592634068,2,-3.35893253322783,-1.78456967004124,2,-1.26388623522647,-0.735268333585035,5
"265","5001600US5000",-0.198241739480304,-0.178780906214206,5,-0.833390208860887,-0.376774628597311,5,-0.547712673386689,-0.541445031178143,5,1.29686143564469,1.35949425592754,1,0.0463483464620561,-0.238069523250951,5,-0.577904945050479,-0.392661648482982,5,0.1353884497245,0.268266882490159,5,0.302381170111009,-0.209302884261839,5,0.391707533426483,0.143400366574775,5,0.106505364513583,0.00136758748841351,5,-0.632088045779479,-0.457767235197873,5,0.323281234946087,0.358935648595823,5,-1.24702076896355,-0.60251318385613,2
"266","5001600US2001",-0.415139161510802,-0.17839199725707,5,-0.874717223087858,-0.464102678699007,5,-1.3659014633678,-0.810099841297234,2,0.707114754542716,0.0895275779830655,5,-0.654987499196913,-0.512213297592281,5,-0.123238361647359,-0.0868122848318868,5,0.1373294448678,0.150908236033476,5,2.39934149697468,1.58341663554052,1,0.0512190358652774,0.359801721814327,5,0.53031303435063,0.318395067656567,5,0.429343535372624,0.0696689104478636,5,-0.445172151415324,0.0887865611445754,5,-0.205826026084516,0.198156788031902,5
"267","5001600US2003",0.861748285125755,-0.0890172761844376,5,1.32412877931329,0.00110217546458693,5,1.24276867124272,-0.514441295439462,5,-0.210063724354558,0.420773943508174,5,-0.507445023005406,-0.372703784447009,5,-0.658293161096355,-0.201365995149869,5,-0.554641024954874,0.276764745529218,5,-0.531556805007638,0.155068570483941,5,-0.251812524781141,0.0584762531269711,5,-0.258768717308564,0.218914454310983,5,1.25570801301129,-0.205500230625529,5,-0.291991817480889,0.249638067361484,5,-0.158353114873449,0.318156175233127,5
"268","5001600US2004",-0.349595323516453,-0.149561829618004,5,-0.679434513275122,-0.45752340719464,5,-0.715384208460918,-0.901824254821073,5,0.370221626935297,0.26937789518033,5,-0.318105197638057,-0.357991049750489,5,-0.302479047096188,0.216925120054178,5,-0.455804206030625,0.25369691067852,5,0.209134839856918,1.44661381889746,5,0.106532973369949,0.175938681046939,5,1.45677543286123,0.249545489199957,5,0.171049545498002,0.0894985476586544,5,-0.203738956576077,-0.0667726180784061,5,-0.493545846062404,0.141806650931843,5
"269","5001600US2002",-0.318252300664478,-0.127332530186108,5,-0.247309366375468,-0.276343903005037,5,-0.900028620282395,-0.667911776004887,2,0.937971160958554,0.20842479423373,5,-0.562902434965931,-0.322943594613477,5,-0.302500961978317,-0.0698723433694532,5,0.762842440557706,-0.158179969805783,5,0.325291132285704,0.815967686778093,5,0.0563858234357172,0.133142421233428,5,0.274530674057886,0.455209746382763,5,-0.6332812261065,0.325974742894998,5,-0.00860244111297255,0.142013063366254,5,0.121821036781422,0.181102729993806,5
"270","5001600US4600",-0.484587854372454,-0.45659563527728,5,0.401002356007916,-0.734772154555143,5,-1.22532695178967,-1.25157480681534,2,0.342744463015233,0.550704224745316,5,-0.204548774944718,-0.482534032806151,5,-0.440337735716923,-0.460636756211494,5,-0.0132542788292912,-0.129657112995942,5,1.89107755653995,2.42183493560613,1,0.466674226770351,0.470889613663227,5,0.0457026494366386,0.119014818686788,5,0.470500851291672,0.468598932369039,5,0.125853690095247,0.0846360081246336,5,-0.576894171051412,0.100974035401084,5
"271",NA,-1.88393945508882,0,2,-2.85976553267595,0,2,-2.83562399911034,0,2,-5.20140012594341,0,2,-3.48646485093113,0,2,-5.46570873497199,0,2,-2.12152535462752,0,2,-0.756980972775025,0,2,-3.45897912172198,0,2,-2.07565450401287,0,2,-3.64161071697997,0,2,-5.77938135432969,0,2,-3.1906201791313,0,2
"272","5001600US2501",-0.277236888865121,0.00829913357618361,5,0.0909271497026186,0.265252912589424,5,-0.724644127724766,-0.31640355478167,5,1.72186945387502,1.12207192969044,1,-0.153478704471127,-0.281278782435325,5,-0.569385846881425,-0.382830738338515,5,-0.156063079257427,-0.0291087966841684,5,-0.442328349083168,-0.301106098099063,5,-0.514253858124326,0.00146667030966066,5,0.116376111459558,0.105810565929699,5,-0.32966472089486,-0.371736940048858,5,0.234616329924631,0.0311470307655413,5,-0.343694531864477,-0.684901383311849,5
"273","5001600US2503",0.571367584075593,0.348788254415751,5,-0.429154571580906,0.213504883849966,5,0.741535072749404,0.538212114539034,5,0.480902696965071,0.975068693099252,5,-0.511105427740213,-0.438864806509222,5,-0.496091466825918,-0.400647045465591,5,-0.479221115174879,-0.353409337396375,5,-0.602787442855126,-0.535690587840847,5,-0.330906987401448,-0.236217855424729,5,0.921243220959414,0.0958338951206852,5,-0.726778802678792,-0.2792119109989,5,-0.209033550303728,-0.107964861233796,5,-1.0045668328573,-0.983112293680999,2
"274","5001600US2505",1.06806235002405,0.365023603103673,5,0.742366926311574,0.283744331734922,5,1.92661091359902,0.76729160586444,1,1.47099168303228,1.24703387907078,1,-0.691756671550757,-0.356825187310498,5,-0.220521929877361,-0.45857091764844,5,-0.535672689457815,-0.403485127007255,5,-0.689188988752011,-0.618431806308952,5,-1.09225726186833,-0.601961505857109,5,-0.503846823311967,-0.0448839818382073,5,-1.17582845964981,-0.446580481991182,5,-1.34649128518209,-0.492466741574826,5,-1.37977563961543,-0.916199910781174,2
"275","5001600US2504",0.334295426793456,0.238322699854031,5,1.09958946120793,0.541816218624321,5,0.879972892224398,0.648208849609865,5,1.26552691495951,1.33268357186208,1,-0.8917609965456,-0.0959309252257863,5,-0.944254553472814,-0.254735091856813,5,-0.392168338183369,-0.369161136442041,5,-0.652970117231712,-0.582784719481802,5,-0.684181649825176,-0.377518053052106,5,-0.191561592636219,-0.458375260798955,5,0.408211026774249,-0.611608502141166,5,-0.369122226960092,-0.38055176868164,5,-1.1091690078054,-0.862889028218595,2
"276","5001600US2507",0.43908858355495,0.537781235588328,5,0.476920916086873,1.02928989880176,5,1.37912250516558,1.21736988609996,1,1.92878757543148,1.1045149161446,1,0.480934121584603,-0.541788525077173,5,-0.116991825400245,-0.476060271009449,5,-0.543389956674332,-0.353943122555211,5,-0.710396912076106,-0.658454327112905,5,-1.35039743072626,-0.593267508511313,5,-0.981978581096135,-0.422259989634143,5,-1.13126425350278,-0.44341843422822,5,-1.38346757936651,-0.706801879120202,2,-0.784685385677269,-1.04167987118217,2
"277","5001600US2502",0.0671491630393907,0.0636808823512933,5,-0.116652797929907,0.102820879505479,5,-0.15021598989284,0.129036139198227,5,1.87646507335881,1.08797623504603,1,-0.595759282972751,-0.161205702645605,5,-0.495885376095014,-0.540531983835665,5,-0.379398074301043,-0.260746546808002,5,-0.49960283187812,-0.440253687766297,5,-0.411565091647286,-0.328114456240639,5,0.120775002003901,0.194638437513377,5,-0.434522547754139,-0.302331188421213,5,-0.0627807888505231,-0.00413418138798919,5,-0.709969713523072,-0.943883954069971,2
